accelometer ODR: 3200 Hz
total # of rows: 3073
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  03a9, fb, ff, fd, ff, 00, 00, ff, ff, 00, 00, fe, ff, 02, 00, 04, 00
  03aa, fc, ff, 02, 00, fd, ff, fd, ff, 01, 00, fe, ff, ff, ff, ff, ff
  03ab, fe, ff, ff, ff, fe, ff, fd, ff, fd, ff, ff, ff, f8, ff, 04, 00
  03ac, fe, ff, 02, 00, fd, ff, fd, ff, 01, 00, 03, 00, ff, ff, 04, 00
  03ad, 01, 00, fb, ff, 01, 00, fd, ff, 05, 00, 01, 00, fc, ff, fd, ff
  03ae, 03, 00, f9, ff, 01, 00, 01, 00, 05, 00, ff, ff, 0a, 00, fe, ff
  03af, ff, ff, 05, 00, 00, 00, 04, 00, 01, 00, ff, ff, 02, 00, ff, ff
  03b0, 02, 00, fe, ff, 01, 00, 01, 00, fd, ff, 01, 00, 02, 00, fd, ff
  03b1, 02, 00, ff, ff, 03, 00, fe, ff, fb, ff, fd, ff, 00, 00, fc, ff
  03b2, fd, ff, fb, ff, 02, 00, fc, ff, 02, 00, 01, 00, f7, ff, 00, 00
  03b3, fe, ff, ff, ff, 04, 00, fe, ff, fd, ff, 02, 00, fe, ff, ff, ff
  03b4, 04, 00, ff, ff, fb, ff, 04, 00, fd, ff, ff, ff, 03, 00, fd, ff
  03b5, 02, 00, 02, 00, ff, ff, fc, ff, fc, ff, ff, ff, 01, 00, 00, 00
  03b6, 00, 00, fc, ff, 01, 00, ff, ff, fd, ff, 07, 00, fe, ff, 51, 4f
  03b7, 00, c0, 1b, 01, 00, 00, 00, fd, ff, 02, 00, fd, ff, ff, ff, 00
  03b8, 00, f7, ff, ff, ff, f9, ff, 03, 00, 03, 00, fe, ff, 02, 00, 00
  03b9, 00, fe, ff, 02, 00, ff, ff, 03, 00, 02, 00, 01, 00, 00, 00, fe
  03ba, ff, ff, ff, fc, ff, 00, 00, ff, ff, 02, 00, 06, 00, ff, ff, 02
  03bb, 00, 04, 00, fd, ff, 02, 00, fe, ff, 01, 00, fe, ff, fc, ff, 01
  03bc, 00, ff, ff, fd, ff, ff, ff, fd, ff, fd, ff, 00, 00, 02, 00, fd
  03bd, ff, fd, ff, fc, ff, fa, ff, ff, ff, 08, 00, 01, 00, 01, 00, fc
  03be, ff, 01, 00, 03, 00, fb, ff, 02, 00, fe, ff, 04, 00, 03, 00, fe
  03bf, ff, 05, 00, fd, ff, 00, 00, fe, ff, 01, 00, 02, 00, fa, ff, 01
  03c0, 00, fe, ff, ff, ff, 02, 00, fb, ff, 03, 00, 00, 00, 00, 00, 05
  03c1, 00, fe, ff, fb, ff, fe, ff, 00, 00, 02, 00, fc, ff, fd, ff, 02
  03c2, 00, ff, ff, 06, 00, ff, ff, 02, 00, 02, 00, fe, ff, 02, 00, 02
  03c3, 00, 00, 00, 02, 00, fc, ff, 07, 00, fe, ff, 01, 00, 01, 00, fc
  03c4, ff, 05, 00, fe, ff, fd, ff, ff, ff, fe, ff, 02, 00, fd, ff, 01
  03c5, 00, fe, ff, 02, 00, 03, 00, ff, ff, 02, 00, 00, 00, fd, ff, 06
  03c6, 00, fd, ff, 02, 00, fe, ff, 01, 00, 02, 00, 00, 00, 00, 00, 05
  03c7, 00, 02, 00, 02, 00, 00, 00, ff, ff, 03, 00, ff, ff, 06, 00, ff
  03c8, ff, 00, 00, 04, 00, fa, ff, 03, 00, 02, 00, 00, 00, fe, ff, 05
  03c9, 00, 01, 00, 00, 00, 03, 00, 01, 00, ff, ff, 02, 00, 04, 00, fe
  03ca, ff, 03, 00, 04, 00, ff, ff, fc, ff, 04, 00, 02, 00, fd, ff, 04
  03cb, 00, 03, 00, 00, 00, 02, 00, fe, ff, 00, 00, 03, 00, 04, 00, fc
  03cc, ff, ff, ff, 04, 00, fa, ff, ff, ff, 05, 00, 01, 00, ff, ff, 02
  03cd, 00, fe, ff, 03, 00, fc, ff, 00, 00, 01, 00, ff, ff, 03, 00, 00
  03ce, 00, 02, 00, fe, ff, 01, 00, 06, 00, 04, 00, 01, 00, fd, ff, 02
  03cf, 00, 02, 00, fd, ff, 05, 00, ff, ff, 05, 00, 00, 00, fb, ff, 04
  03d0, 00, fb, ff, 04, 00, 03, 00, fd, ff, 03, 00, 03, 00, 05, 00, ff
  03d1, ff, fe, ff, 05, 00, fd, ff, fd, ff, fb, ff, fd, ff, ff, ff, 00
  03d2, 00, 03, 00, 04, 00, 03, 00, 03, 00, fc, ff, 04, 00, fd, ff, 02
  03d3, 00, 00, 00, ff, ff, 05, 00, 03, 00, ff, ff, 07, 00, fe, ff, 00
  03d4, 00, fe, ff, fe, ff, 02, 00, 00, 00, 01, 00, 05, 00, fe, ff, 00
  03d5, 00, 00, 00, fe, ff, fe, ff, fc, ff, 02, 00, 00, 00, ff, ff, fb
  03d6, ff, ff, ff, 01, 00, ff, ff, 03, 00, 01, 00, fa, ff, 04, 00, 02
  03d7, 00, 05, 00, fe, ff, fd, ff, 04, 00, ff, ff, 00, 00, 04, 00, 05
  03d8, 00, 02, 00, 00, 00, ff, ff, 01, 00, 00, 00, 06, 00, fb, ff, 04
  03d9, 00, 00, 00, 01, 00, 04, 00, fc, ff, 01, 00, 04, 00, ff, ff, 02
  03da, 00, fd, ff, 01, 00, ff, ff, fb, ff, 08, 00, fe, ff, 04, 00, 03
  03db, 00, f8, ff, 03, 00, fe, ff, fe, ff, 02, 00, ff, ff, 02, 00, fa
  03dc, ff, 02, 00, fd, ff, 00, 00, 06, 00, fb, ff, 02, 00, ff, ff, 00
  03dd, 00, fd, ff, 00, 00, fd, ff, ff, ff, 01, 00, 00, 00, ff, ff, 01
  03de, 00, fe, ff, f7, ff, 04, 00, ff, ff, ff, ff, fe, ff, 01, 00, 03
  03df, 00, fd, ff, 03, 00, 02, 00, ff, ff, 02, 00, f7, ff, 06, 00, fd
  03e0, ff, fc, ff, 00, 00, 00, 00, 02, 00, 02, 00, fb, ff, 01, 00, fb
  03e1, ff, fe, ff, fd, ff, fd, ff, fa, ff, fe, ff, 00, 00, fe, ff, fb
  03e2, ff, 00, 00, fa, ff, 00, 00, fc, ff, fc, ff, 02, 00, fd, ff, ff
  03e3, ff, 03, 00, 00, 00, 02, 00, fb, ff, 00, 00, ff, ff, fe, ff, 00
  03e4, 00, fe, ff, f8, ff, 02, 00, fc, ff, 02, 00, 03, 00, ff, ff, fe
  03e5, ff, 00, 00, fd, ff, ff, ff, fe, ff, ff, ff, fd, ff, 02, 00, 02
  03e6, 00, fe, ff, 01, 00, 00, 00, 00, 00, fc, ff, ff, ff, ff, ff, 00
  03e7, 00, ff, ff, 03, 00, 00, 00, 00, 00, 00, 00, 04, 00, ff, ff, fe
  03e8, ff, 01, 00, 01, 00, 04, 00, 01, 00, 03, 00, 04, 00, 01, 00, 05
  03e9, 00, 00, 00, 00, 00, 05, 00, 00, 00, fd, ff, fe, ff, fe, ff, ff
  03ea, ff, fe, ff, 00, 00, fe, ff, 03, 00, 06, 00, fe, ff, ff, ff, 04
  03eb, 00, 03, 00, 00, 00, fe, ff, 09, 00, 02, 00, ff, ff, 01, 00, ff
  03ec, ff, 00, 00, ff, ff, 02, 00, 06, 00, 03, 00, 03, 00, 02, 00, 01
  03ed, 00, 00, 00, 00, 00, 00, 00, fe, ff, 00, 00, fd, ff, 02, 00, 06
  03ee, 00, 00, 00, fd, ff, fd, ff, 06, 00, 03, 00, 51, 52, 00, c0, 1b
  03ef, 04, 00, fe, ff, fd, ff, fb, ff, 06, 00, 02, 00, ff, ff, 01, 00
  03f0, fd, ff, 04, 00, 00, 00, 01, 00, 02, 00, 01, 00, 01, 00, ff, ff
  03f1, 00, 00, 01, 00, f9, ff, 05, 00, 01, 00, 04, 00, fe, ff, 00, 00
  03f2, 00, 00, ff, ff, 00, 00, 04, 00, 04, 00, 02, 00, fd, ff, 03, 00
  03f3, 02, 00, fc, ff, 03, 00, 00, 00, 06, 00, 01, 00, 01, 00, 04, 00
  03f4, fc, ff, 03, 00, ff, ff, fd, ff, fe, ff, ff, ff, fe, ff, 00, 00
  03f5, fe, ff, fe, ff, 00, 00, 03, 00, ff, ff, 01, 00, 05, 00, 01, 00
  03f6, fe, ff, 02, 00, 02, 00, 03, 00, ff, ff, 04, 00, fd, ff, fa, ff
  03f7, 03, 00, 00, 00, 03, 00, fe, ff, fd, ff, 00, 00, fe, ff, fb, ff
  03f8, 04, 00, 00, 00, 00, 00, 00, 00, ff, ff, ff, ff, fe, ff, 04, 00
  03f9, fe, ff, 01, 00, 01, 00, ff, ff, 02, 00, fb, ff, ff, ff, 03, 00
  03fa, 03, 00, 00, 00, fe, ff, 03, 00, ff, ff, fa, ff, 05, 00, ff, ff
  03fb, 06, 00, 01, 00, fe, ff, fe, ff, 02, 00, 00, 00, ff, ff, 01, 00
  03fc, 02, 00, fd, ff, fe, ff, fd, ff, fe, ff, 01, 00, 03, 00, fe, ff
  03fd, 01, 00, ff, ff, fd, ff, fe, ff, 02, 00, 00, 00, 00, 00, 01, 00
  03fe, fe, ff, 03, 00, 03, 00, 03, 00, 01, 00, 02, 00, 0a, 00, 00, 00
  03ff, 02, 00, 04, 00, 01, 00, fd, ff, 03, 00, 02, 00, 00, 00, fa, ff
  0400, fe, ff, 04, 00, 01, 00, 07, 00, fd, ff, ff, ff, 05, 00, 00, 00
  0401, 02, 00, fe, ff, 00, 00, 03, 00, ff, ff, ff, ff, fe, ff, fd, ff
  0402, 03, 00, 02, 00, 04, 00, 03, 00, 00, 00, 01, 00, ff, ff, 00, 00
  0403, fe, ff, ff, ff, 06, 00, 00, 00, 05, 00, fc, ff, 00, 00, 01, 00
  0404, 00, 00, fe, ff, 02, 00, 03, 00, 03, 00, fe, ff, 03, 00, fd, ff
  0405, ff, ff, ff, ff, ff, ff, 04, 00, 05, 00, 01, 00, 01, 00, 00, 00
  0406, 06, 00, fc, ff, 04, 00, 01, 00, ff, ff, 00, 00, fe, ff, 03, 00
  0407, 00, 00, 03, 00, 04, 00, 00, 00, 04, 00, 00, 00, 00, 00, 02, 00
  0408, ff, ff, 00, 00, 03, 00, 01, 00, 03, 00, 01, 00, fb, ff, 00, 00
  0409, 03, 00, 00, 00, fc, ff, 05, 00, 04, 00, fc, ff, 00, 00, 03, 00
  040a, 06, 00, ff, ff, 01, 00, 02, 00, ff, ff, 02, 00, 04, 00, ff, ff
  040b, fe, ff, 00, 00, 00, 00, 00, 00, fc, ff, 03, 00, ff, ff, 04, 00
  040c, ff, ff, 01, 00, 08, 00, fb, ff, 00, 00, 04, 00, fc, ff, 05, 00
  040d, 00, 00, 00, 00, 03, 00, fd, ff, 08, 00, ff, ff, 05, 00, 05, 00
  040e, ff, ff, 00, 00, ff, ff, 02, 00, 04, 00, fe, ff, 01, 00, 00, 00
  040f, 05, 00, ff, ff, fe, ff, 05, 00, 00, 00, 00, 00, 01, 00, 00, 00
  0410, 00, 00, ff, ff, 03, 00, 00, 00, 03, 00, 01, 00, ff, ff, ff, ff
  0411, ff, ff, 03, 00, 01, 00, 01, 00, ff, ff, 00, 00, 03, 00, 00, 00
  0412, fe, ff, fe, ff, 00, 00, fd, ff, 03, 00, fc, ff, 01, 00, 01, 00
  0413, fd, ff, ff, ff, 02, 00, ff, ff, fc, ff, ff, ff, ff, ff, 02, 00
  0414, 01, 00, fe, ff, 00, 00, 02, 00, 02, 00, ff, ff, ff, ff, ff, ff
  0415, 03, 00, fc, ff, 00, 00, 02, 00, 01, 00, 00, 00, fc, ff, 01, 00
  0416, fc, ff, fb, ff, 02, 00, fc, ff, fd, ff, 01, 00, f6, ff, 09, 00
  0417, f8, ff, 02, 00, 03, 00, fc, ff, 06, 00, fc, ff, fd, ff, 00, 00
  0418, fe, ff, 02, 00, fd, ff, 00, 00, fd, ff, fb, ff, 00, 00, fe, ff
  0419, 01, 00, ff, ff, fe, ff, 00, 00, fb, ff, fb, ff, 01, 00, ff, ff
  041a, 02, 00, f9, ff, 02, 00, 00, 00, fd, ff, ff, ff, fc, ff, 03, 00
  041b, fa, ff, fa, ff, ff, ff, fc, ff, 00, 00, fd, ff, fd, ff, fd, ff
  041c, fc, ff, 00, 00, fb, ff, fb, ff, fe, ff, fd, ff, 03, 00, 01, 00
  041d, fe, ff, 02, 00, fe, ff, 02, 00, 05, 00, fc, ff, 01, 00, 06, 00
  041e, fe, ff, 01, 00, ff, ff, 06, 00, 03, 00, 00, 00, 01, 00, 01, 00
  041f, 06, 00, fa, ff, 01, 00, fe, ff, 01, 00, 08, 00, 00, 00, 00, 00
  0420, 03, 00, 00, 00, 00, 00, ff, ff, 03, 00, fe, ff, fc, ff, 03, 00
  0421, 01, 00, 01, 00, fe, ff, 02, 00, 02, 00, 00, 00, 04, 00, 04, 00
  0422, fe, ff, 03, 00, 01, 00, 04, 00, 02, 00, 00, 00, 00, 00, fe, ff
  0423, 01, 00, fd, ff, fd, ff, 02, 00, fc, ff, 03, 00, ff, ff, f9, ff
  0424, 03, 00, fe, ff, fc, ff, 03, 00, fd, ff, 02, 00, fd, ff, 01, 00
  0425, fe, ff, 03, 00, fe, ff, ff, ff, 05, 00, f7, ff, fc, ff, 04, 00
  0426, fc, ff, 08, 00, fe, ff, ff, ff, 51, 55, 00, c0, 1b, 05, 00, fb
  0427, ff, ff, ff, ff, ff, 00, 00, 00, 00, f9, ff, ff, ff, f6, ff, fb
  0428, ff, 0a, 00, 00, 00, 02, 00, ff, ff, fc, ff, 00, 00, fb, ff, 00
  0429, 00, 02, 00, fc, ff, 00, 00, 00, 00, ff, ff, 01, 00, fd, ff, 01
  042a, 00, fe, ff, 03, 00, fd, ff, 01, 00, 00, 00, fb, ff, ff, ff, 03
  042b, 00, fd, ff, fe, ff, f9, ff, fd, ff, ff, ff, f8, ff, 02, 00, fc
  042c, ff, 03, 00, ff, ff, 00, 00, 02, 00, fb, ff, fb, ff, 01, 00, ff
  042d, ff, fc, ff, fe, ff, 02, 00, 01, 00, fc, ff, 04, 00, fd, ff, 02
  042e, 00, 00, 00, 00, 00, 05, 00, fc, ff, 00, 00, 05, 00, fe, ff, 00
  042f, 00, fe, ff, fe, ff, 01, 00, 02, 00, 02, 00, fb, ff, 06, 00, 00
  0430, 00, fd, ff, 05, 00, 02, 00, 00, 00, 02, 00, fd, ff, 00, 00, 03
  0431, 00, 02, 00, ff, ff, fc, ff, 02, 00, ff, ff, 03, 00, 00, 00, 00
  0432, 00, 04, 00, fc, ff, 02, 00, 02, 00, fd, ff, 02, 00, 04, 00, 01
  0433, 00, 02, 00, fd, ff, 00, 00, 01, 00, 00, 00, 06, 00, 04, 00, 00
  0434, 00, 01, 00, 02, 00, ff, ff, 01, 00, 03, 00, 02, 00, 00, 00, fd
  0435, ff, 02, 00, 02, 00, fc, ff, 06, 00, 02, 00, fe, ff, 04, 00, fe
  0436, ff, 00, 00, fd, ff, 00, 00, 03, 00, 00, 00, 01, 00, 02, 00, fe
  0437, ff, 02, 00, ff, ff, 04, 00, fe, ff, 01, 00, 07, 00, fb, ff, 01
  0438, 00, 01, 00, 01, 00, 03, 00, fc, ff, 06, 00, 01, 00, 00, 00, 02
  0439, 00, 00, 00, 04, 00, 01, 00, ff, ff, 05, 00, fd, ff, 02, 00, 04
  043a, 00, 00, 00, ff, ff, 00, 00, 06, 00, fe, ff, 02, 00, 02, 00, 01
  043b, 00, ff, ff, ff, ff, 04, 00, 00, 00, ff, ff, 00, 00, ff, ff, fe
  043c, ff, 03, 00, 02, 00, fd, ff, 01, 00, fd, ff, 03, 00, ff, ff, 04
  043d, 00, 01, 00, fd, ff, 03, 00, 00, 00, 01, 00, fd, ff, fe, ff, 02
  043e, 00, fa, ff, 00, 00, 05, 00, 00, 00, 01, 00, ff, ff, ff, ff, ff
  043f, ff, fe, ff, 06, 00, 02, 00, fa, ff, 04, 00, 01, 00, 08, 00, ff
  0440, ff, fc, ff, 03, 00, ff, ff, 01, 00, 01, 00, 05, 00, fe, ff, 00
  0441, 00, 00, 00, 02, 00, fe, ff, 04, 00, 00, 00, 00, 00, fe, ff, 04
  0442, 00, 01, 00, fe, ff, 06, 00, ff, ff, 02, 00, 02, 00, 02, 00, fe
  0443, ff, ff, ff, fe, ff, 03, 00, ff, ff, 06, 00, fd, ff, ff, ff, fe
  0444, ff, fe, ff, 04, 00, fe, ff, 06, 00, 04, 00, ff, ff, 05, 00, fd
  0445, ff, 04, 00, fe, ff, 01, 00, 03, 00, fc, ff, fe, ff, ff, ff, fb
  0446, ff, 02, 00, 03, 00, 02, 00, 04, 00, ff, ff, 03, 00, 03, 00, ff
  0447, ff, 03, 00, fd, ff, 02, 00, f7, ff, 04, 00, fe, ff, fa, ff, 02
  0448, 00, fd, ff, 04, 00, 02, 00, 01, 00, 02, 00, ff, ff, 01, 00, fb
  0449, ff, fd, ff, ff, ff, 00, 00, 00, 00, 03, 00, 00, 00, 05, 00, ff
  044a, ff, 00, 00, 04, 00, 01, 00, 04, 00, fd, ff, 03, 00, 04, 00, 01
  044b, 00, 03, 00, 00, 00, fd, ff, ff, ff, fd, ff, 03, 00, ff, ff, 05
  044c, 00, ff, ff, 00, 00, 04, 00, ff, ff, fe, ff, 02, 00, 00, 00, 02
  044d, 00, 02, 00, fc, ff, fd, ff, ff, ff, 03, 00, ff, ff, ff, ff, fc
  044e, ff, fd, ff, fd, ff, fd, ff, fd, ff, 04, 00, fd, ff, 04, 00, fa
  044f, ff, 00, 00, 03, 00, fe, ff, 01, 00, 02, 00, fe, ff, fe, ff, fe
  0450, ff, fe, ff, fd, ff, 00, 00, ff, ff, fe, ff, 00, 00, fa, ff, 02
  0451, 00, fe, ff, fe, ff, 02, 00, fd, ff, fe, ff, fb, ff, fc, ff, fe
  0452, ff, fd, ff, 00, 00, fd, ff, 00, 00, fc, ff, fa, ff, ff, ff, fe
  0453, ff, f9, ff, 00, 00, fb, ff, 02, 00, fc, ff, fb, ff, 06, 00, f7
  0454, ff, fd, ff, 02, 00, fe, ff, 00, 00, fb, ff, fd, ff, fc, ff, fb
  0455, ff, fe, ff, fe, ff, fe, ff, fe, ff, 00, 00, 02, 00, 00, 00, ff
  0456, ff, 04, 00, 00, 00, 01, 00, 04, 00, 01, 00, fc, ff, fc, ff, 03
  0457, 00, fe, ff, 05, 00, 00, 00, ff, ff, 00, 00, 00, 00, 03, 00, 07
  0458, 00, 00, 00, 01, 00, 00, 00, fe, ff, ff, ff, fe, ff, fc, ff, 00
  0459, 00, 03, 00, fe, ff, ff, ff, fe, ff, fe, ff, ff, ff, ff, ff, fb
  045a, ff, 00, 00, fd, ff, fe, ff, 06, 00, ff, ff, 06, 00, 01, 00, 00
  045b, 00, ff, ff, 00, 00, 06, 00, 02, 00, 00, 00, 00, 00, fc, ff, 02
  045c, 00, 00, 00, 02, 00, ff, ff, fc, ff, 05, 00, fd, ff, 04, 00, 04
  045d, 00, ff, ff, 04, 00, ff, ff, 00, 00, 07, 00, 01, 00, 07, 00, 02
  045e, 00, 02, 00, 03, 00, 51, 58, 00, c0, 1b, fc, ff, 08, 00, fe, ff
  045f, fe, ff, 00, 00, 02, 00, 01, 00, 03, 00, fc, ff, fd, ff, fd, ff
  0460, 07, 00, ff, ff, ff, ff, 02, 00, fc, ff, 01, 00, 01, 00, 04, 00
  0461, fb, ff, 01, 00, 08, 00, fd, ff, ff, ff, ff, ff, fe, ff, 02, 00
  0462, 00, 00, 03, 00, 01, 00, 00, 00, 01, 00, 01, 00, 00, 00, 00, 00
  0463, ff, ff, 04, 00, fc, ff, 03, 00, 04, 00, fe, ff, 03, 00, 02, 00
  0464, 02, 00, 00, 00, 00, 00, 02, 00, 00, 00, 02, 00, 01, 00, fc, ff
  0465, fe, ff, 02, 00, 04, 00, 03, 00, 01, 00, ff, ff, 02, 00, 02, 00
  0466, fe, ff, ff, ff, 00, 00, fc, ff, 02, 00, 02, 00, fc, ff, 04, 00
  0467, 00, 00, 00, 00, 03, 00, fb, ff, 03, 00, 03, 00, fd, ff, 02, 00
  0468, fb, ff, 04, 00, 01, 00, 05, 00, ff, ff, fe, ff, 03, 00, fe, ff
  0469, 03, 00, 04, 00, ff, ff, 05, 00, 00, 00, 03, 00, 02, 00, 03, 00
  046a, 03, 00, fd, ff, 02, 00, fd, ff, 01, 00, fe, ff, 00, 00, 01, 00
  046b, 06, 00, 01, 00, 04, 00, fe, ff, 00, 00, 00, 00, 00, 00, 02, 00
  046c, 03, 00, 02, 00, 01, 00, fd, ff, 03, 00, 03, 00, fd, ff, 00, 00
  046d, fd, ff, 04, 00, fc, ff, 04, 00, 03, 00, 04, 00, fe, ff, fe, ff
  046e, 04, 00, ff, ff, 01, 00, 00, 00, 04, 00, f9, ff, 02, 00, 00, 00
  046f, ff, ff, ff, ff, 03, 00, 00, 00, ff, ff, 02, 00, 00, 00, 03, 00
  0470, fe, ff, 02, 00, 07, 00, fe, ff, ff, ff, 08, 00, ff, ff, 05, 00
  0471, fd, ff, ff, ff, 00, 00, fd, ff, 00, 00, 01, 00, ff, ff, 00, 00
  0472, fd, ff, 04, 00, 01, 00, 00, 00, 00, 00, fe, ff, 04, 00, fd, ff
  0473, 02, 00, fd, ff, fd, ff, 05, 00, fd, ff, 00, 00, 03, 00, fe, ff
  0474, 03, 00, ff, ff, 03, 00, 03, 00, 00, 00, fe, ff, fe, ff, 06, 00
  0475, fe, ff, fc, ff, 01, 00, 02, 00, 02, 00, 00, 00, fe, ff, ff, ff
  0476, 00, 00, 00, 00, 05, 00, 00, 00, 00, 00, 03, 00, 02, 00, fc, ff
  0477, 00, 00, 02, 00, 03, 00, 07, 00, 00, 00, 01, 00, 02, 00, 02, 00
  0478, ff, ff, 02, 00, 01, 00, 05, 00, 00, 00, fe, ff, 02, 00, ff, ff
  0479, 05, 00, fd, ff, 07, 00, fb, ff, 04, 00, 03, 00, fb, ff, fe, ff
  047a, 00, 00, 00, 00, 01, 00, ff, ff, 02, 00, fd, ff, fe, ff, 09, 00
  047b, 03, 00, fe, ff, 02, 00, 00, 00, 03, 00, 00, 00, 00, 00, 05, 00
  047c, 03, 00, 02, 00, ff, ff, 04, 00, ff, ff, 03, 00, 00, 00, 03, 00
  047d, fe, ff, ff, ff, fd, ff, 05, 00, ff, ff, ff, ff, ff, ff, 00, 00
  047e, 00, 00, 00, 00, 00, 00, 00, 00, ff, ff, 02, 00, 02, 00, 04, 00
  047f, 04, 00, 01, 00, 03, 00, 00, 00, 03, 00, 00, 00, 02, 00, 05, 00
  0480, fc, ff, 04, 00, 02, 00, ff, ff, 06, 00, fe, ff, 00, 00, ff, ff
  0481, fe, ff, ff, ff, 00, 00, 00, 00, ff, ff, 02, 00, 00, 00, fe, ff
  0482, 04, 00, fe, ff, fe, ff, 03, 00, fe, ff, 00, 00, 01, 00, 01, 00
  0483, fd, ff, 02, 00, 00, 00, 04, 00, 02, 00, 02, 00, fc, ff, 02, 00
  0484, 00, 00, fe, ff, 04, 00, fe, ff, 00, 00, 02, 00, f9, ff, 00, 00
  0485, 02, 00, 00, 00, 00, 00, fd, ff, ff, ff, ff, ff, 01, 00, 00, 00
  0486, fc, ff, 02, 00, 00, 00, ff, ff, 01, 00, 00, 00, 03, 00, fe, ff
  0487, 03, 00, ff, ff, fc, ff, ff, ff, 00, 00, 00, 00, fe, ff, f7, ff
  0488, 01, 00, 03, 00, 05, 00, 01, 00, ff, ff, fe, ff, fd, ff, fe, ff
  0489, fc, ff, fe, ff, 01, 00, ff, ff, 02, 00, fd, ff, fb, ff, 03, 00
  048a, fb, ff, fe, ff, 01, 00, fc, ff, fe, ff, ff, ff, fb, ff, fd, ff
  048b, 00, 00, fc, ff, fd, ff, fe, ff, f8, ff, f8, ff, 07, 00, fc, ff
  048c, fe, ff, fd, ff, fb, ff, 03, 00, fa, ff, ff, ff, 01, 00, fe, ff
  048d, ff, ff, fd, ff, 02, 00, fe, ff, f7, ff, fc, ff, fe, ff, fe, ff
  048e, 01, 00, fa, ff, f9, ff, 00, 00, ff, ff, fd, ff, 02, 00, fe, ff
  048f, fd, ff, fd, ff, 05, 00, fc, ff, 02, 00, 01, 00, 00, 00, ff, ff
  0490, fd, ff, fd, ff, 00, 00, 01, 00, 00, 00, 01, 00, 04, 00, 03, 00
  0491, 01, 00, 05, 00, 04, 00, 05, 00, 01, 00, 06, 00, 05, 00, fd, ff
  0492, 03, 00, 00, 00, 00, 00, 03, 00, ff, ff, 01, 00, 00, 00, 01, 00
  0493, ff, ff, ff, ff, 03, 00, 00, 00, 02, 00, 01, 00, 05, 00, 02, 00
  0494, ff, ff, 01, 00, fc, ff, fc, ff, 02, 00, 03, 00, 02, 00, 00, 00
  0495, fe, ff, 03, 00, fd, ff, 00, 00, 01, 00, fe, ff, 03, 00, fd, ff
  0496, 00, 00, 51, 5b, 00, c0, 1b, fc, ff, ff, ff, 02, 00, fd, ff, 04
  0497, 00, fd, ff, fa, ff, fe, ff, fa, ff, 01, 00, fe, ff, fc, ff, 03
  0498, 00, 01, 00, fc, ff, fe, ff, fe, ff, 01, 00, 00, 00, 01, 00, fd
  0499, ff, 06, 00, 05, 00, fc, ff, 00, 00, fc, ff, f8, ff, 02, 00, fd
  049a, ff, fe, ff, 02, 00, fd, ff, 00, 00, 03, 00, 00, 00, 00, 00, fb
  049b, ff, 02, 00, fb, ff, 04, 00, ff, ff, 00, 00, 02, 00, fc, ff, fd
  049c, ff, fd, ff, fd, ff, ff, ff, fc, ff, fb, ff, 01, 00, fc, ff, fc
  049d, ff, 04, 00, 03, 00, 03, 00, ff, ff, 02, 00, fd, ff, ff, ff, 03
  049e, 00, fe, ff, 03, 00, fc, ff, 00, 00, 04, 00, fd, ff, 00, 00, fb
  049f, ff, 00, 00, 01, 00, f7, ff, 03, 00, 00, 00, 01, 00, 02, 00, ff
  04a0, ff, 00, 00, 00, 00, ff, ff, 02, 00, fc, ff, 01, 00, ff, ff, 02
  04a1, 00, fc, ff, fe, ff, fe, ff, ff, ff, 00, 00, fd, ff, 00, 00, 07
  04a2, 00, f9, ff, ff, ff, 02, 00, fe, ff, 00, 00, 00, 00, 06, 00, fd
  04a3, ff, 00, 00, 00, 00, 01, 00, 01, 00, 04, 00, 01, 00, 01, 00, fe
  04a4, ff, 01, 00, 01, 00, ff, ff, 02, 00, 01, 00, 04, 00, fd, ff, 01
  04a5, 00, 04, 00, fe, ff, fe, ff, fe, ff, 01, 00, ff, ff, ff, ff, 02
  04a6, 00, 02, 00, 00, 00, 00, 00, 02, 00, 02, 00, fe, ff, fd, ff, 07
  04a7, 00, fb, ff, 03, 00, 04, 00, fd, ff, 03, 00, ff, ff, fd, ff, 02
  04a8, 00, fe, ff, 03, 00, fb, ff, 03, 00, fd, ff, ff, ff, 04, 00, fd
  04a9, ff, ff, ff, 02, 00, 02, 00, 02, 00, 03, 00, 05, 00, 01, 00, 00
  04aa, 00, 03, 00, fd, ff, 06, 00, 01, 00, 02, 00, 02, 00, fa, ff, 00
  04ab, 00, 05, 00, 01, 00, 00, 00, ff, ff, 00, 00, fe, ff, fc, ff, 09
  04ac, 00, fd, ff, 04, 00, fc, ff, fc, ff, 05, 00, 00, 00, fe, ff, fe
  04ad, ff, fa, ff, 01, 00, 00, 00, 01, 00, ff, ff, ff, ff, 03, 00, fc
  04ae, ff, 02, 00, 04, 00, 02, 00, fe, ff, 01, 00, fc, ff, 00, 00, ff
  04af, ff, 05, 00, 00, 00, 01, 00, 06, 00, 03, 00, 01, 00, 01, 00, 00
  04b0, 00, ff, ff, 00, 00, 07, 00, fe, ff, fd, ff, 03, 00, fb, ff, 03
  04b1, 00, fb, ff, ff, ff, 02, 00, 00, 00, 00, 00, fc, ff, 08, 00, 02
