accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  03d7, ff, f7, ff, 03, 00, f3, ff, fd, ff, fe, ff, ed, ff, fd, ff, fd
  03d8, ff, f4, ff, f7, ff, ff, ff, f6, ff, f5, ff, fe, ff, fa, ff, ff
  03d9, ff, f9, ff, 00, 00, fe, ff, fa, ff, 05, 00, ff, ff, 00, 00, 04
  03da, 00, ff, ff, fd, ff, 03, 00, 01, 00, 01, 00, 04, 00, 06, 00, fd
  03db, ff, ff, ff, 05, 00, 00, 00, fe, ff, 09, 00, ff, ff, 01, 00, 06
  03dc, 00, ff, ff, fe, ff, 03, 00, 04, 00, fe, ff, 07, 00, 04, 00, fe
  03dd, ff, 0b, 00, 01, 00, fe, ff, 05, 00, 01, 00, fb, ff, 05, 00, 01
  03de, 00, 01, 00, ff, ff, 07, 00, fa, ff, 05, 00, 03, 00, f8, ff, ff
  03df, ff, 01, 00, f9, ff, ff, ff, 02, 00, fb, ff, fb, ff, 00, 00, fe
  03e0, ff, f7, ff, 04, 00, f9, ff, ff, ff, 05, 00, fa, ff, fa, ff, fd
  03e1, ff, ff, ff, fa, ff, ff, ff, 05, 00, f9, ff, 01, 00, 02, 00, fe
  03e2, ff, 03, 00, fe, ff, 08, 00, 00, 00, fe, ff, 08, 00, 01, 00, ff
  03e3, ff, 0c, 00, 01, 00, ff, ff, 04, 00, 01, 00, fc, ff, 04, 00, fe
  03e4, ff, fd, ff, 0d, 00, 03, 00, fd, ff, 08, 00, fb, ff, fb, ff, 06
  03e5, 00, ff, ff, 03, 00, 0e, 00, fe, ff, 00, 00, 0d, 00, 00, 00, 01
  03e6, 00, 0e, 00, fa, ff, 00, 00, 0c, 00, fd, ff, fe, ff, 0b, 00, fa
  03e7, ff, fd, ff, 06, 00, 00, 00, fb, ff, fc, ff, 01, 00, fd, ff, 00
  03e8, 00, ff, ff, fb, ff, 00, 00, fc, ff, fe, ff, 00, 00, 00, 00, 00
  03e9, 00, 02, 00, fe, ff, 01, 00, f9, ff, ff, ff, fe, ff, fd, ff, 01
  03ea, 00, 00, 00, ff, ff, 01, 00, 04, 00, ff, ff, ff, ff, 05, 00, fc
  03eb, ff, 05, 00, 03, 00, fd, ff, 03, 00, 03, 00, 02, 00, 02, 00, 04
  03ec, 00, 05, 00, 00, 00, 03, 00, 07, 00, ff, ff, 08, 00, 03, 00, fe
  03ed, ff, 09, 00, 07, 00, ff, ff, 03, 00, 0d, 00, fe, ff, 06, 00, 0c
  03ee, 00, fd, ff, 06, 00, 0f, 00, ff, ff, 06, 00, 41, 52, 00, c0, 1b
  03ef, 06, 00, ff, ff, 08, 00, 08, 00, 01, 00, 01, 00, 08, 00, 00, 00
  03f0, 07, 00, 06, 00, 01, 00, 03, 00, 02, 00, 04, 00, 04, 00, 00, 00
  03f1, fd, ff, 01, 00, fe, ff, 07, 00, fd, ff, 04, 00, fe, ff, 03, 00
  03f2, 00, 00, fd, ff, 02, 00, 01, 00, fd, ff, 00, 00, fb, ff, ff, ff
  03f3, ff, ff, f9, ff, 04, 00, fd, ff, fa, ff, fb, ff, 00, 00, fa, ff
  03f4, f7, ff, 00, 00, fd, ff, f8, ff, 05, 00, f9, ff, f9, ff, 04, 00
  03f5, fa, ff, ff, ff, 03, 00, fb, ff, f7, ff, 07, 00, 00, 00, fe, ff
  03f6, 07, 00, 04, 00, fa, ff, 08, 00, 01, 00, 01, 00, 08, 00, 04, 00
  03f7, 02, 00, 08, 00, 08, 00, 01, 00, 09, 00, 04, 00, fe, ff, 0b, 00
  03f8, 0a, 00, fd, ff, 0b, 00, 04, 00, 04, 00, 09, 00, 03, 00, 09, 00
  03f9, 06, 00, 08, 00, 04, 00, 08, 00, 08, 00, 08, 00, 05, 00, 06, 00
  03fa, 04, 00, 05, 00, 02, 00, 05, 00, 05, 00, 07, 00, 0c, 00, 03, 00
  03fb, 06, 00, 05, 00, 00, 00, 07, 00, 00, 00, 01, 00, 03, 00, 05, 00
  03fc, 03, 00, fc, ff, 06, 00, fd, ff, f6, ff, 07, 00, 01, 00, f4, ff
  03fd, 05, 00, fc, ff, f7, ff, 00, 00, ff, ff, f6, ff, 02, 00, 00, 00
  03fe, f4, ff, 04, 00, fc, ff, f2, ff, 03, 00, 00, 00, f2, ff, fd, ff
  03ff, fa, ff, f7, ff, fb, ff, 01, 00, f4, ff, fc, ff, 02, 00, e9, ff
  0400, fd, ff, 00, 00, f1, ff, 01, 00, 00, 00, f9, ff, fc, ff, 01, 00
  0401, fc, ff, fc, ff, 06, 00, 03, 00, fd, ff, 07, 00, fd, ff, 01, 00
  0402, 07, 00, fe, ff, 02, 00, 02, 00, 06, 00, 00, 00, 09, 00, 07, 00
  0403, 01, 00, 09, 00, 0b, 00, 02, 00, 09, 00, 08, 00, 04, 00, 05, 00
  0404, 0b, 00, 08, 00, 04, 00, 0b, 00, 02, 00, 06, 00, 10, 00, 01, 00
  0405, 01, 00, 09, 00, 08, 00, 03, 00, 02, 00, 07, 00, fe, ff, 01, 00
  0406, 03, 00, 00, 00, ff, ff, ff, ff, fd, ff, ff, ff, fe, ff, fd, ff
  0407, fd, ff, fe, ff, fa, ff, f3, ff, 01, 00, f6, ff, f7, ff, ff, ff
  0408, f5, ff, f8, ff, fb, ff, f7, ff, f5, ff, f5, ff, fa, ff, f5, ff
  0409, fd, ff, f9, ff, f5, ff, fa, ff, fb, ff, f1, ff, fb, ff, f7, ff
  040a, f9, ff, f5, ff, 01, 00, f5, ff, f4, ff, ff, ff, f6, ff, f2, ff
  040b, 07, 00, f9, ff, f5, ff, 08, 00, fb, ff, fc, ff, 08, 00, ff, ff
  040c, fa, ff, 05, 00, 05, 00, f9, ff, 0f, 00, ff, ff, fb, ff, 0d, 00
  040d, 01, 00, 04, 00, 0a, 00, ff, ff, 09, 00, 07, 00, 08, 00, 08, 00
  040e, 07, 00, 0a, 00, 00, 00, 05, 00, 05, 00, 09, 00, 00, 00, 02, 00
  040f, 0b, 00, fb, ff, ff, ff, 09, 00, fa, ff, 01, 00, 05, 00, f6, ff
  0410, 01, 00, 02, 00, f0, ff, fd, ff, 09, 00, f5, ff, fa, ff, 05, 00
  0411, f3, ff, fa, ff, 05, 00, f1, ff, ff, ff, 03, 00, ec, ff, fd, ff
  0412, fd, ff, f2, ff, fb, ff, ff, ff, f7, ff, fd, ff, fd, ff, f8, ff
  0413, f6, ff, 03, 00, f1, ff, fd, ff, fc, ff, fb, ff, ff, ff, f7, ff
  0414, ff, ff, 02, 00, fe, ff, 02, 00, fd, ff, 02, 00, 02, 00, ff, ff
  0415, 03, 00, ff, ff, 07, 00, fd, ff, 00, 00, 06, 00, 01, 00, 01, 00
  0416, 09, 00, fb, ff, 01, 00, 05, 00, 05, 00, fa, ff, ff, ff, 07, 00
  0417, fb, ff, 05, 00, 03, 00, fd, ff, 05, 00, 06, 00, ff, ff, 05, 00
  0418, 05, 00, fa, ff, 05, 00, 05, 00, fa, ff, fd, ff, 07, 00, fa, ff
  0419, 01, 00, 03, 00, f8, ff, fe, ff, 03, 00, f3, ff, fb, ff, 01, 00
  041a, fc, ff, fd, ff, 01, 00, fa, ff, fb, ff, 01, 00, fa, ff, f5, ff
  041b, 00, 00, f9, ff, fd, ff, fe, ff, f9, ff, fc, ff, fc, ff, 01, 00
  041c, fd, ff, fe, ff, 00, 00, fd, ff, 01, 00, ff, ff, 04, 00, 00, 00
  041d, ff, ff, 05, 00, fe, ff, 00, 00, 06, 00, fe, ff, 01, 00, 05, 00
  041e, 03, 00, 01, 00, 07, 00, 03, 00, 01, 00, 0b, 00, ff, ff, fc, ff
  041f, 0b, 00, fb, ff, 03, 00, 0d, 00, 03, 00, fe, ff, 09, 00, ff, ff
  0420, 03, 00, 0b, 00, 02, 00, fe, ff, 0f, 00, 01, 00, fe, ff, 0b, 00
  0421, 00, 00, fe, ff, 0c, 00, fe, ff, fe, ff, 08, 00, ff, ff, ff, ff
  0422, 03, 00, 04, 00, fa, ff, 03, 00, fe, ff, ff, ff, 04, 00, fb, ff
  0423, 00, 00, fd, ff, 01, 00, 02, 00, fa, ff, ff, ff, fc, ff, f6, ff
  0424, 04, 00, fe, ff, fd, ff, 02, 00, ff, ff, f8, ff, 00, 00, ff, ff
  0425, 04, 00, fb, ff, 07, 00, f7, ff, fd, ff, 06, 00, fb, ff, 06, 00
  0426, 01, 00, fe, ff, 01, 00, 04, 00, 31, 55, 00, c0, 1b, 03, 00, fd
  0427, ff, 07, 00, 04, 00, fe, ff, 06, 00, 01, 00, 01, 00, fd, ff, 04
  0428, 00, 02, 00, 00, 00, 0a, 00, ff, ff, 02, 00, 08, 00, fc, ff, 06
  0429, 00, 0b, 00, 01, 00, 03, 00, 07, 00, 01, 00, 04, 00, 05, 00, 02
  042a, 00, fd, ff, 07, 00, ff, ff, 01, 00, 0c, 00, f9, ff, 02, 00, 04
  042b, 00, 03, 00, ff, ff, 05, 00, ff, ff, 01, 00, fb, ff, ff, ff, 00
  042c, 00, 00, 00, fe, ff, 01, 00, fd, ff, fc, ff, 00, 00, fd, ff, ff
  042d, ff, 01, 00, f8, ff, 03, 00, fe, ff, f6, ff, 02, 00, 01, 00, fd
  042e, ff, ff, ff, f9, ff, fd, ff, f7, ff, 04, 00, f6, ff, 00, 00, 00
  042f, 00, fd, ff, fc, ff, 06, 00, fa, ff, ff, ff, 03, 00, fa, ff, f9
  0430, ff, 05, 00, ff, ff, fd, ff, 03, 00, ff, ff, fc, ff, 0a, 00, 04
  0431, 00, fe, ff, 06, 00, 01, 00, 02, 00, 05, 00, 05, 00, fd, ff, 05
  0432, 00, 05, 00, 00, 00, 0b, 00, 05, 00, fe, ff, 10, 00, 09, 00, 02
  0433, 00, 08, 00, 07, 00, 05, 00, 08, 00, 0d, 00, 06, 00, 0a, 00, 08
  0434, 00, 01, 00, 06, 00, 06, 00, 07, 00, 0d, 00, 07, 00, 05, 00, 05
  0435, 00, 00, 00, 09, 00, 03, 00, 04, 00, 05, 00, 02, 00, 05, 00, 06
  0436, 00, 00, 00, 01, 00, 02, 00, 01, 00, f9, ff, 08, 00, ff, ff, f9
  0437, ff, 04, 00, fb, ff, fa, ff, 00, 00, fc, ff, f8, ff, ff, ff, fc
  0438, ff, f0, ff, 01, 00, ff, ff, f3, ff, ff, ff, fc, ff, f3, ff, fe
  0439, ff, 02, 00, f5, ff, 01, 00, fe, ff, f5, ff, ff, ff, 00, 00, ee
  043a, ff, fd, ff, 01, 00, ef, ff, fe, ff, 07, 00, ed, ff, 00, 00, 02
  043b, 00, fc, ff, fb, ff, ff, ff, fa, ff, fc, ff, 09, 00, fb, ff, fe
  043c, ff, 0a, 00, ff, ff, fe, ff, 0a, 00, 03, 00, 04, 00, 08, 00, 09
  043d, 00, 03, 00, 0b, 00, 07, 00, 02, 00, 0a, 00, 08, 00, 02, 00, 11
  043e, 00, 07, 00, 07, 00, 0e, 00, 0c, 00, 06, 00, 05, 00, 0d, 00, 04
  043f, 00, 07, 00, 0e, 00, 03, 00, 03, 00, 0b, 00, 07, 00, 02, 00, 08
  0440, 00, 03, 00, fe, ff, fd, ff, 08, 00, fa, ff, 04, 00, 06, 00, fa
  0441, ff, fd, ff, ff, ff, f4, ff, 01, 00, 02, 00, f9, ff, fa, ff, fd
  0442, ff, f4, ff, f9, ff, 05, 00, f5, ff, f7, ff, fe, ff, f5, ff, f4
  0443, ff, fb, ff, f8, ff, f3, ff, f9, ff, f7, ff, f1, ff, f7, ff, f2
  0444, ff, f3, ff, fc, ff, f4, ff, f4, ff, f1, ff, fa, ff, f8, ff, f3
  0445, ff, ff, ff, fd, ff, f2, ff, 02, 00, f8, ff, f7, ff, fa, ff, fc
  0446, ff, fb, ff, 0a, 00, 03, 00, fb, ff, 07, 00, 03, 00, fa, ff, 06
  0447, 00, 08, 00, fe, ff, 0c, 00, 05, 00, 01, 00, 0c, 00, 09, 00, 06
  0448, 00, 07, 00, 05, 00, 05, 00, 0a, 00, 08, 00, 00, 00, 09, 00, 09
  0449, 00, 03, 00, 07, 00, 06, 00, 08, 00, 02, 00, fe, ff, 0a, 00, f9
  044a, ff, 04, 00, 05, 00, f6, ff, fe, ff, 05, 00, fa, ff, 01, 00, 07
  044b, 00, f2, ff, fb, ff, 06, 00, f3, ff, f5, ff, 05, 00, f1, ff, fc
  044c, ff, 01, 00, ed, ff, fd, ff, fe, ff, ed, ff, f9, ff, f9, ff, f4
  044d, ff, ef, ff, ff, ff, f3, ff, f8, ff, ff, ff, f8, ff, fc, ff, fc
  044e, ff, fb, ff, fe, ff, f9, ff, 02, 00, fe, ff, f9, ff, fe, ff, 02
  044f, 00, fa, ff, 05, 00, 03, 00, ff, ff, 00, 00, 03, 00, fd, ff, fe
  0450, ff, 06, 00, 02, 00, 03, 00, 06, 00, 03, 00, 03, 00, 02, 00, 01
  0451, 00, ff, ff, ff, ff, 09, 00, fd, ff, 04, 00, 03, 00, fc, ff, 0a
  0452, 00, 06, 00, fd, ff, 06, 00, 03, 00, fc, ff, 03, 00, 02, 00, fa
  0453, ff, fc, ff, 07, 00, fa, ff, 02, 00, 05, 00, f9, ff, ff, ff, 01
  0454, 00, f3, ff, fe, ff, 03, 00, ff, ff, f7, ff, 05, 00, fb, ff, f9
  0455, ff, 02, 00, fb, ff, f9, ff, 04, 00, f4, ff, fd, ff, fc, ff, 00
  0456, 00, fc, ff, fe, ff, 02, 00, fe, ff, 01, 00, fd, ff, fc, ff, 02
  0457, 00, 05, 00, 04, 00, fc, ff, ff, ff, 08, 00, 00, 00, fe, ff, 0b
  0458, 00, fe, ff, 01, 00, 07, 00, fd, ff, 02, 00, 06, 00, 02, 00, fd
  0459, ff, 0a, 00, fe, ff, fd, ff, 0c, 00, 00, 00, 01, 00, 0b, 00, fd
  045a, ff, 03, 00, 0c, 00, 02, 00, 00, 00, 0a, 00, ff, ff, ff, ff, 0b
  045b, 00, fc, ff, 01, 00, 0f, 00, ff, ff, fb, ff, 06, 00, 01, 00, fd
  045c, ff, 09, 00, fd, ff, ff, ff, 02, 00, ff, ff, fd, ff, 03, 00, 01
  045d, 00, fb, ff, 02, 00, f9, ff, ff, ff, 07, 00, 01, 00, 00, 00, fb
  045e, ff, ff, ff, 05, 00, 31, 58, 00, c0, 1b, fd, ff, 00, 00, fd, ff
  045f, fe, ff, fd, ff, fd, ff, fa, ff, 00, 00, fe, ff, fd, ff, fc, ff
  0460, 06, 00, ff, ff, 00, 00, 06, 00, f7, ff, ff, ff, 04, 00, 09, 00
  0461, ff, ff, 06, 00, 08, 00, 01, 00, 04, 00, 0a, 00, 01, 00, 06, 00
  0462, 0a, 00, ff, ff, 04, 00, 06, 00, 02, 00, 06, 00, 0f, 00, ff, ff
  0463, fe, ff, 09, 00, 03, 00, 02, 00, 0f, 00, 00, 00, 0a, 00, 0c, 00
  0464, 03, 00, 08, 00, 08, 00, 02, 00, 0b, 00, 0f, 00, 02, 00, 04, 00
  0465, 0a, 00, ff, ff, 01, 00, 06, 00, fd, ff, 04, 00, 00, 00, 00, 00
  0466, 04, 00, 01, 00, 02, 00, ff, ff, 03, 00, ff, ff, 01, 00, 00, 00
  0467, ff, ff, 00, 00, 01, 00, fd, ff, 03, 00, fa, ff, ff, ff, 02, 00
  0468, f8, ff, 07, 00, f9, ff, fe, ff, fd, ff, 00, 00, fb, ff, fa, ff
  0469, 00, 00, f8, ff, fc, ff, 03, 00, f6, ff, fe, ff, 02, 00, f4, ff
  046a, 02, 00, 06, 00, fa, ff, fe, ff, 08, 00, fc, ff, fc, ff, 06, 00
  046b, 01, 00, fc, ff, 07, 00, 00, 00, fc, ff, 07, 00, 02, 00, 00, 00
  046c, 08, 00, 06, 00, fe, ff, 04, 00, 05, 00, 05, 00, 0b, 00, 06, 00
  046d, 03, 00, 0a, 00, 05, 00, 02, 00, 0b, 00, 05, 00, 07, 00, 0b, 00
  046e, 08, 00, 03, 00, 09, 00, 0e, 00, 04, 00, 07, 00, 0b, 00, 05, 00
  046f, 09, 00, 0b, 00, 05, 00, 03, 00, 09, 00, 08, 00, 04, 00, 08, 00
  0470, 0a, 00, fd, ff, 05, 00, 04, 00, 03, 00, fc, ff, 03, 00, 00, 00
  0471, fd, ff, 03, 00, 04, 00, f5, ff, 06, 00, ff, ff, 00, 00, 05, 00
  0472, ff, ff, f5, ff, 01, 00, 00, 00, f8, ff, ff, ff, 03, 00, ed, ff
  0473, 03, 00, fd, ff, f1, ff, 01, 00, 01, 00, f6, ff, fc, ff, 02, 00
  0474, f8, ff, fc, ff, ff, ff, f5, ff, ff, ff, 05, 00, ee, ff, fe, ff
  0475, 04, 00, f5, ff, 00, 00, 08, 00, f8, ff, ff, ff, 07, 00, f9, ff
  0476, ff, ff, 09, 00, 01, 00, ff, ff, 0e, 00, fb, ff, 00, 00, 05, 00
  0477, ff, ff, 07, 00, 0b, 00, 06, 00, 02, 00, 09, 00, 08, 00, 03, 00
  0478, 08, 00, 09, 00, ff, ff, 0d, 00, 05, 00, 07, 00, 05, 00, 05, 00
  0479, 07, 00, 05, 00, 0b, 00, 03, 00, 01, 00, 0a, 00, 05, 00, 01, 00
  047a, 04, 00, 04, 00, 00, 00, 03, 00, 06, 00, fc, ff, fe, ff, 0c, 00
  047b, fd, ff, fe, ff, 06, 00, fa, ff, fa, ff, 02, 00, f8, ff, fa, ff
  047c, 00, 00, fb, ff, f5, ff, ff, ff, f9, ff, f3, ff, fd, ff, f8, ff
  047d, f5, ff, fa, ff, f5, ff, f7, ff, fa, ff, f4, ff, f3, ff, f7, ff
  047e, f6, ff, f0, ff, f2, ff, f4, ff, f6, ff, f9, ff, f6, ff, f8, ff
  047f, f5, ff, fb, ff, f6, ff, f6, ff, ff, ff, fa, ff, f2, ff, fd, ff
  0480, f9, ff, f2, ff, 06, 00, ff, ff, f9, ff, 00, 00, ff, ff, fb, ff
  0481, 0b, 00, 07, 00, f5, ff, 09, 00, 03, 00, f6, ff, 0f, 00, 04, 00
  0482, ff, ff, 0b, 00, 03, 00, 01, 00, 0c, 00, 07, 00, 02, 00, 09, 00
  0483, 08, 00, 08, 00, 06, 00, 03, 00, 05, 00, 04, 00, 01, 00, 05, 00
  0484, 03, 00, fc, ff, 0b, 00, f9, ff, 05, 00, 04, 00, f6, ff, fb, ff
  0485, 04, 00, f5, ff, fd, ff, 02, 00, f4, ff, fb, ff, 04, 00, f0, ff
  0486, f7, ff, 00, 00, f0, ff, f9, ff, ff, ff, ed, ff, fc, ff, fc, ff
  0487, ee, ff, f6, ff, f7, ff, ee, ff, f2, ff, fd, ff, f6, ff, fb, ff
  0488, fc, ff, f4, ff, fd, ff, f9, ff, fb, ff, fb, ff, f6, ff, fd, ff
  0489, ff, ff, fb, ff, 07, 00, fe, ff, f8, ff, 06, 00, ff, ff, 04, 00
  048a, 06, 00, 05, 00, ff, ff, 03, 00, 01, 00, 04, 00, 03, 00, 05, 00
  048b, 02, 00, 0b, 00, 06, 00, 03, 00, 01, 00, 02, 00, 08, 00, 02, 00
  048c, 08, 00, 05, 00, 00, 00, 07, 00, 05, 00, fb, ff, 01, 00, 09, 00
  048d, ff, ff, fe, ff, 08, 00, fa, ff, fd, ff, 07, 00, f6, ff, fe, ff
  048e, 03, 00, f6, ff, ff, ff, 02, 00, f5, ff, fc, ff, 02, 00, f7, ff
  048f, fa, ff, 01, 00, f5, ff, f4, ff, 04, 00, f2, ff, fd, ff, 02, 00
  0490, f6, ff, fd, ff, fd, ff, f8, ff, f9, ff, fc, ff, fd, ff, f9, ff
  0491, fc, ff, fd, ff, fb, ff, 01, 00, fb, ff, 02, 00, fe, ff, fe, ff
  0492, 04, 00, fe, ff, 00, 00, 07, 00, fc, ff, 01, 00, 05, 00, fe, ff
  0493, ff, ff, 04, 00, fe, ff, fe, ff, 07, 00, fe, ff, ff, ff, 0a, 00
  0494, ff, ff, 01, 00, 0c, 00, 01, 00, 00, 00, 0b, 00, 02, 00, 00, 00
  0495, 0c, 00, 03, 00, ff, ff, 07, 00, 03, 00, fe, ff, 0c, 00, fc, ff
  0496, fe, ff, 31, 5b, 00, c0, 1b, 09, 00, 02, 00, fc, ff, 07, 00, fb
  0497, ff, fa, ff, 04, 00, 02, 00, f3, ff, 04, 00, 00, 00, fa, ff, 04
  0498, 00, fe, ff, ff, ff, 00, 00, 01, 00, ff, ff, fe, ff, fe, ff, ff
  0499, ff, fe, ff, 05, 00, fc, ff, fd, ff, 00, 00, 00, 00, ff, ff, 02
  049a, 00, ff, ff, ff, ff, fb, ff, 03, 00, fb, ff, 00, 00, 01, 00, 01
  049b, 00, ff, ff, 02, 00, 01, 00, 04, 00, 01, 00, 0b, 00, 06, 00, 02
  049c, 00, 08, 00, fc, ff, 05, 00, 07, 00, fe, ff, 02, 00, 08, 00, 05
  049d, 00, 01, 00, 0a, 00, ff, ff, ff, ff, 08, 00, 00, 00, 02, 00, 10
  049e, 00, fe, ff, 08, 00, 0c, 00, fe, ff, 03, 00, 09, 00, 06, 00, 01
  049f, 00, 08, 00, 00, 00, 03, 00, 03, 00, fc, ff, 01, 00, 08, 00, 01
  04a0, 00, 05, 00, 07, 00, 02, 00, ff, ff, fc, ff, 01, 00, fd, ff, 03
  04a1, 00, fe, ff, 00, 00, fc, ff, ff, ff, 01, 00, fa, ff, fb, ff, 03
  04a2, 00, 01, 00, fc, ff, ff, ff, f8, ff, 03, 00, fe, ff, f9, ff, fa
  04a3, ff, 04, 00, fd, ff, fb, ff, 02, 00, f6, ff, 01, 00, 04, 00, f9
  04a4, ff, fc, ff, 04, 00, f6, ff, fc, ff, 07, 00, fe, ff, fb, ff, 09
  04a5, 00, fc, ff, fc, ff, 09, 00, 02, 00, fa, ff, 02, 00, 04, 00, ff
  04a6, ff, 06, 00, 02, 00, 02, 00, 05, 00, 04, 00, fe, ff, 0a, 00, 06
  04a7, 00, 02, 00, 09, 00, 0a, 00, fe, ff, 0e, 00, 03, 00, 00, 00, 0a
  04a8, 00, 0b, 00, 08, 00, 05, 00, 10, 00, 01, 00, 09, 00, 08, 00, 04
  04a9, 00, 09, 00, 09, 00, 04, 00, 03, 00, 09, 00, 04, 00, 05, 00, 09
  04aa, 00, 06, 00, ff, ff, 0b, 00, 04, 00, ff, ff, 07, 00, ff, ff, 03
  04ab, 00, fe, ff, 03, 00, 04, 00, f8, ff, 00, 00, 00, 00, f6, ff, 05
  04ac, 00, ff, ff, fb, ff, 05, 00, fc, ff, f9, ff, f8, ff, fe, ff, f4
  04ad, ff, fe, ff, ff, ff, f1, ff, 03, 00, 02, 00, f4, ff, 00, 00, 02
  04ae, 00, f1, ff, 04, 00, fe, ff, f7, ff, ff, ff, 03, 00, f5, ff, fa
  04af, ff, 08, 00, f4, ff, 01, 00, 09, 00, f6, ff, 01, 00, 07, 00, fa
  04b0, ff, fd, ff, 06, 00, 01, 00, f9, ff, 0b, 00, 03, 00, 01, 00, 0d
  04b1, 00, fc, ff, 05, 00, 0a, 00, 04, 00, 06, 00, 0b, 00, 07, 00, 00
  04b2, 00, 09, 00, 08, 00, 04, 00, 0b, 00, 08, 00, 06, 00, 0b, 00, 06
  04b3, 00, 07, 00, 0a, 00, 0a, 00, 0a, 00, 07, 00, 09, 00, 0c, 00, 03
  04b4, 00, 06, 00, 04, 00, 03, 00, 0a, 00, 07, 00, 05, 00, 05, 00, 0b
  04b5, 00, ff, ff, f8, ff, 0b, 00, fb, ff, 02, 00, 06, 00, fa, ff, fc
  04b6, ff, 03, 00, f9, ff, fd, ff, 05, 00, fb, ff, f7, ff, 02, 00, f9
  04b7, ff, f5, ff, 02, 00, f5, ff, f8, ff, 03, 00, f5, ff, f8, ff, fb
  04b8, ff, f9, ff, f1, ff, fc, ff, f9, ff, f1, ff, f9, ff, fc, ff, ed
  04b9, ff, fb, ff, f6, ff, f3, ff, f6, ff, fa, ff, f4, ff, f4, ff, fb
  04ba, ff, f8, ff, f5, ff, 05, 00, f6, ff, f8, ff, 01, 00, fc, ff, f9
  04bb, ff, 01, 00, 02, 00, f5, ff, 02, 00, 01, 00, f9, ff, 0b, 00, 03
  04bc, 00, f9, ff, 10, 00, 02, 00, 01, 00, 0b, 00, 04, 00, 02, 00, 09
  04bd, 00, 09, 00, 04, 00, 07, 00, 08, 00, 07, 00, 08, 00, 05, 00, 06
  04be, 00, 07, 00, 01, 00, 04, 00, ff, ff, fe, ff, 07, 00, fd, ff, ff
  04bf, ff, 07, 00, f7, ff, 01, 00, 02, 00, f8, ff, fb, ff, 04, 00, f4
  04c0, ff, fb, ff, 01, 00, f3, ff, f4, ff, 03, 00, eb, ff, fc, ff, 02
  04c1, 00, ed, ff, f6, ff, fb, ff, ee, ff, f6, ff, fa, ff, f0, ff, f5
  04c2, ff, f9, ff, f3, ff, f6, ff, fd, ff, f0, ff, fb, ff, fa, ff, f7
  04c3, ff, fb, ff, fb, ff, fd, ff, fb, ff, f7, ff, 01, 00, fd, ff, fa
  04c4, ff, 06, 00, fb, ff, ff, ff, 01, 00, fe, ff, ff, ff, 01, 00, 05
  04c5, 00, 01, 00, 06, 00, 06, 00, fe, ff, 05, 00, ff, ff, 07, 00, 03
  04c6, 00, fd, ff, 01, 00, 00, 00, 02, 00, 02, 00, fd, ff, 04, 00, 03
  04c7, 00, fd, ff, 05, 00, 06, 00, fd, ff, 03, 00, 08, 00, f8, ff, fa
  04c8, ff, 05, 00, f6, ff, fd, ff, 07, 00, f4, ff, fc, ff, 05, 00, f3
  04c9, ff, 00, 00, fd, ff, fa, ff, f9, ff, fe, ff, f4, ff, fa, ff, 03
  04ca, 00, f6, ff, fb, ff, 01, 00, f7, ff, f9, ff, 02, 00, f4, ff, fb
  04cb, ff, fc, ff, ff, ff, fe, ff, 02, 00, fa, ff, fb, ff, 01, 00, fe
  04cc, ff, 02, 00, ff, ff, ff, ff, 03, 00, fb, ff, 00, 00, 08, 00, fb
  04cd, ff, 05, 00, 09, 00, fe, ff, 00, 00, 06, 00, 05, 00, 00, 00, 31
  04ce, 5e, 00, c0, 1b, 08, 00, fe, ff, ff, ff, 0b, 00, fb, ff, fd, ff
  04cf, 09, 00, 00, 00, fd, ff, 06, 00, 01, 00, 02, 00, 08, 00, 03, 00
  04d0, 02, 00, 0d, 00, ff, ff, fb, ff, 0a, 00, fb, ff, fc, ff, 0f, 00
  04d1, fe, ff, fc, ff, 06, 00, ff, ff, f8, ff, 03, 00, fe, ff, 00, 00
  04d2, fd, ff, ff, ff, f7, ff, 01, 00, f8, ff, f9, ff, 01, 00, 01, 00
  04d3, fd, ff, fe, ff, fe, ff, 03, 00, 02, 00, 05, 00, ff, ff, fd, ff
  04d4, fd, ff, 00, 00, fe, ff, fa, ff, 04, 00, fa, ff, fa, ff, 06, 00
  04d5, fa, ff, 01, 00, 00, 00, fd, ff, 02, 00, 02, 00, 04, 00, fc, ff
  04d6, 04, 00, 02, 00, ff, ff, 07, 00, 08, 00, fd, ff, 04, 00, 08, 00
  04d7, 01, 00, 09, 00, 0e, 00, 02, 00, 06, 00, 0e, 00, fd, ff, 04, 00
  04d8, 13, 00, fe, ff, 02, 00, 13, 00, 03, 00, 04, 00, 0f, 00, ff, ff
  04d9, 0a, 00, 09, 00, 04, 00, 04, 00, 10, 00, 02, 00, 04, 00, 09, 00
  04da, 01, 00, 06, 00, 09, 00, 02, 00, 04, 00, 06, 00, fe, ff, 07, 00
  04db, 05, 00, 00, 00, 00, 00, 00, 00, 04, 00, 01, 00, fe, ff, 00, 00
  04dc, 01, 00, 03, 00, ff, ff, 07, 00, fa, ff, fe, ff, fd, ff, f8, ff
  04dd, 02, 00, ff, ff, fe, ff, ff, ff, 01, 00, f9, ff, 00, 00, 05, 00
