accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0438, 00, ff, ff, f9, ff, 04, 00, ff, ff, fb, ff, 02, 00, 01, 00, f6
  0439, ff, 04, 00, 03, 00, fb, ff, 00, 00, 02, 00, fe, ff, fd, ff, 02
  043a, 00, fb, ff, 09, 00, 02, 00, fe, ff, 04, 00, 08, 00, fe, ff, 01
  043b, 00, 0f, 00, fd, ff, 00, 00, 10, 00, fe, ff, 01, 00, 10, 00, 05
  043c, 00, 01, 00, 0c, 00, 05, 00, 00, 00, 08, 00, 09, 00, 00, 00, 09
  043d, 00, 07, 00, fc, ff, 0a, 00, 08, 00, fe, ff, 09, 00, 07, 00, fa
  043e, ff, 07, 00, 0e, 00, f9, ff, 07, 00, 0c, 00, f8, ff, 06, 00, 05
  043f, 00, fa, ff, 05, 00, 05, 00, fe, ff, 03, 00, 03, 00, 00, 00, ff
  0440, ff, 00, 00, fd, ff, fa, ff, 02, 00, 02, 00, ff, ff, fb, ff, ff
  0441, ff, ff, ff, f9, ff, 01, 00, fe, ff, f5, ff, 02, 00, 01, 00, f6
  0442, ff, 01, 00, fb, ff, f2, ff, 01, 00, fe, ff, f6, ff, fe, ff, 06
  0443, 00, f4, ff, 01, 00, 01, 00, fa, ff, fd, ff, 04, 00, fb, ff, ff
  0444, ff, 04, 00, 07, 00, fb, ff, 08, 00, 03, 00, fc, ff, 0b, 00, 03
  0445, 00, fa, ff, 0c, 00, 03, 00, ff, ff, 0c, 00, 03, 00, f9, ff, 08
  0446, 00, 09, 00, fb, ff, 06, 00, 0d, 00, fb, ff, 05, 00, 03, 00, fe
  0447, ff, 05, 00, 06, 00, fb, ff, ff, ff, 08, 00, f7, ff, fe, ff, 06
  0448, 00, f8, ff, ff, ff, fd, ff, fa, ff, 02, 00, fd, ff, f9, ff, f8
  0449, ff, fc, ff, fd, ff, f8, ff, ff, ff, fb, ff, f7, ff, ff, ff, f7
  044a, ff, f9, ff, f9, ff, fe, ff, f9, ff, f9, ff, fe, ff, fb, ff, ff
  044b, ff, ff, ff, fb, ff, fb, ff, fe, ff, ff, ff, 05, 00, fa, ff, 01
  044c, 00, 00, 00, fd, ff, fd, ff, fb, ff, fe, ff, 01, 00, 01, 00, fc
  044d, ff, fb, ff, ff, ff, fe, ff, fd, ff, 02, 00, fc, ff, 07, 00, ff
  044e, ff, fb, ff, 05, 00, fd, ff, fe, ff, 06, 00, fe, ff, fc, ff, 04
  044f, 00, fe, ff, f7, ff, 06, 00, 05, 00, f9, ff, 07, 00, 02, 00, f7
  0450, ff, 04, 00, fe, ff, fb, ff, 02, 00, 01, 00, fe, ff, f5, ff, 01
  0451, 00, fd, ff, f6, ff, 03, 00, fb, ff, fe, ff, 03, 00, fa, ff, fb
  0452, ff, fd, ff, 00, 00, f8, ff, fd, ff, fd, ff, f4, ff, 01, 00, f8
  0453, ff, f3, ff, 02, 00, fd, ff, f4, ff, 05, 00, fb, ff, f5, ff, 00
  0454, 00, ff, ff, ef, ff, 02, 00, fd, ff, f4, ff, fc, ff, fe, ff, f9
  0455, ff, 05, 00, f8, ff, fa, ff, 01, 00, fd, ff, fe, ff, fe, ff, fd
  0456, ff, 00, 00, ff, ff, 00, 00, fc, ff, fe, ff, fe, ff, fd, ff, 03
  0457, 00, fa, ff, f9, ff, fe, ff, 03, 00, ff, ff, fb, ff, ff, ff, 01
  0458, 00, 00, 00, 03, 00, 07, 00, 01, 00, 01, 00, fd, ff, 02, 00, fe
  0459, ff, 04, 00, fd, ff, fc, ff, 00, 00, fd, ff, fd, ff, fa, ff, fe
  045a, ff, 03, 00, f9, ff, ff, ff, ff, ff, f9, ff, 05, 00, 03, 00, f7
  045b, ff, 06, 00, fd, ff, ff, ff, fd, ff, 04, 00, ff, ff, 01, 00, 02
  045c, 00, f5, ff, 00, 00, ff, ff, f6, ff, 05, 00, fd, ff, f8, ff, ff
  045d, ff, fe, ff, f8, ff, 02, 00, 05, 00, fb, ff, 01, 00, 06, 00, fc
  045e, ff, 06, 00, 07, 00, 31, 58, 00, c0, 1b, f7, ff, 04, 00, 03, 00
  045f, fb, ff, ff, ff, 00, 00, 04, 00, f8, ff, 02, 00, 00, 00, ff, ff
  0460, 0b, 00, f9, ff, fe, ff, 04, 00, fb, ff, 02, 00, 04, 00, fc, ff
  0461, 06, 00, 09, 00, 08, 00, 03, 00, 06, 00, 03, 00, ff, ff, 04, 00
  0462, 04, 00, fb, ff, 02, 00, 05, 00, 04, 00, fc, ff, 06, 00, 02, 00
  0463, 03, 00, 08, 00, fa, ff, 05, 00, 03, 00, 02, 00, 01, 00, 03, 00
  0464, 09, 00, 06, 00, ff, ff, 08, 00, 03, 00, 07, 00, 05, 00, 06, 00
  0465, 04, 00, ff, ff, 06, 00, 03, 00, 03, 00, 0b, 00, ff, ff, 01, 00
  0466, 05, 00, fd, ff, fd, ff, 03, 00, 01, 00, 00, 00, 07, 00, fa, ff
  0467, 05, 00, 05, 00, f6, ff, ff, ff, 08, 00, fc, ff, ff, ff, 02, 00
  0468, fc, ff, 01, 00, 0a, 00, fa, ff, ff, ff, 08, 00, fd, ff, fb, ff
  0469, 02, 00, fb, ff, fe, ff, 04, 00, f9, ff, 00, 00, 07, 00, f7, ff
  046a, 02, 00, 07, 00, 00, 00, fe, ff, 05, 00, 02, 00, 01, 00, 09, 00
  046b, 04, 00, fb, ff, 09, 00, 04, 00, 02, 00, 02, 00, 05, 00, 03, 00
  046c, 04, 00, 0c, 00, fd, ff, 05, 00, 09, 00, fe, ff, 07, 00, 0f, 00
  046d, 00, 00, 05, 00, 0a, 00, 02, 00, 03, 00, 03, 00, 02, 00, 02, 00
  046e, 09, 00, 04, 00, 01, 00, 06, 00, fc, ff, 02, 00, 02, 00, 03, 00
  046f, 04, 00, 07, 00, 00, 00, fe, ff, 05, 00, 02, 00, 02, 00, 06, 00
  0470, 01, 00, fc, ff, 03, 00, 00, 00, fe, ff, fe, ff, fa, ff, 04, 00
  0471, fc, ff, fd, ff, 02, 00, f7, ff, ff, ff, ff, ff, fc, ff, f9, ff
  0472, 01, 00, fc, ff, f9, ff, 04, 00, fb, ff, f9, ff, 02, 00, fb, ff
  0473, f8, ff, 02, 00, fe, ff, ff, ff, 02, 00, 04, 00, fb, ff, 04, 00
  0474, 03, 00, ff, ff, 06, 00, 06, 00, ff, ff, 08, 00, 06, 00, 00, 00
  0475, 02, 00, 09, 00, 00, 00, 00, 00, 0e, 00, 06, 00, 01, 00, 12, 00
  0476, fe, ff, 05, 00, 11, 00, 03, 00, 09, 00, 0c, 00, 06, 00, 01, 00
  0477, 09, 00, 0c, 00, f9, ff, 09, 00, 07, 00, fc, ff, 0c, 00, 0b, 00
  0478, fc, ff, 0b, 00, 08, 00, fa, ff, 04, 00, 0a, 00, f8, ff, 05, 00
  0479, 0c, 00, fa, ff, 01, 00, 09, 00, f6, ff, 04, 00, 05, 00, fb, ff
  047a, 05, 00, 04, 00, 02, 00, fa, ff, 07, 00, fe, ff, fb, ff, 05, 00
  047b, fe, ff, fb, ff, 00, 00, 00, 00, fd, ff, f9, ff, 00, 00, fe, ff
  047c, f8, ff, 03, 00, fc, ff, f7, ff, fe, ff, fd, ff, fe, ff, fe, ff
  047d, ff, ff, f7, ff, ff, ff, 05, 00, f8, ff, 00, 00, 04, 00, f9, ff
  047e, 04, 00, 06, 00, fd, ff, 00, 00, 05, 00, 03, 00, ff, ff, 0b, 00
  047f, ff, ff, fa, ff, 10, 00, 03, 00, fa, ff, 0f, 00, 05, 00, ff, ff
  0480, 05, 00, 07, 00, fe, ff, 07, 00, 0c, 00, fa, ff, 06, 00, 09, 00
  0481, f4, ff, 07, 00, 09, 00, fd, ff, 04, 00, 08, 00, fc, ff, 01, 00
  0482, 0a, 00, fb, ff, fe, ff, 03, 00, f5, ff, 03, 00, 00, 00, f8, ff
  0483, fe, ff, fa, ff, fd, ff, fe, ff, 04, 00, fb, ff, f8, ff, 01, 00
  0484, 00, 00, f5, ff, 00, 00, fd, ff, fa, ff, 00, 00, fb, ff, f5, ff
  0485, f8, ff, fb, ff, fb, ff, fe, ff, 00, 00, fd, ff, fd, ff, 01, 00
  0486, f9, ff, 02, 00, fb, ff, ff, ff, ff, ff, fe, ff, 02, 00, fb, ff
  0487, fb, ff, 01, 00, fe, ff, fc, ff, fd, ff, fd, ff, fe, ff, fd, ff
  0488, 01, 00, fc, ff, 02, 00, 05, 00, fb, ff, 09, 00, 03, 00, fb, ff
  0489, 08, 00, 03, 00, fc, ff, 07, 00, 00, 00, fb, ff, 04, 00, 07, 00
  048a, f5, ff, 03, 00, 02, 00, f7, ff, 02, 00, ff, ff, f7, ff, fc, ff
  048b, ff, ff, f9, ff, f8, ff, 01, 00, fa, ff, f7, ff, 01, 00, f8, ff
  048c, f7, ff, ff, ff, f9, ff, fa, ff, fd, ff, ff, ff, f7, ff, 03, 00
  048d, fd, ff, f3, ff, ff, ff, fe, ff, f2, ff, ff, ff, fe, ff, f2, ff
  048e, fb, ff, ff, ff, f7, ff, 01, 00, 01, 00, f9, ff, 02, 00, ff, ff
  048f, f9, ff, 02, 00, ff, ff, f7, ff, 01, 00, fb, ff, fd, ff, 01, 00
  0490, fd, ff, 05, 00, 00, 00, 01, 00, fc, ff, ff, ff, 01, 00, fe, ff
  0491, 03, 00, ff, ff, fb, ff, 04, 00, 00, 00, 03, 00, 03, 00, fe, ff
  0492, 04, 00, 03, 00, 00, 00, 02, 00, 03, 00, fe, ff, 01, 00, 04, 00
  0493, fd, ff, 04, 00, 01, 00, ff, ff, 03, 00, 02, 00, fe, ff, ff, ff
  0494, fb, ff, fc, ff, fb, ff, fe, ff, ff, ff, f9, ff, 02, 00, fe, ff
  0495, f2, ff, 02, 00, ff, ff, f5, ff, ff, ff, 02, 00, fa, ff, fa, ff
  0496, fe, ff, 31, 5b, 00, c0, 1b, f8, ff, ff, ff, 02, 00, f2, ff, fd
  0497, ff, f4, ff, f2, ff, 02, 00, 02, 00, f6, ff, fd, ff, fe, ff, f5
  0498, ff, ff, ff, fc, ff, f8, ff, f8, ff, 02, 00, f7, ff, 07, 00, 05
  0499, 00, fd, ff, ff, ff, 02, 00, f7, ff, fd, ff, 03, 00, 03, 00, fb
  049a, ff, 05, 00, fe, ff, fe, ff, 05, 00, fe, ff, ff, ff, 04, 00, fc
  049b, ff, 06, 00, fe, ff, fc, ff, 00, 00, 01, 00, 02, 00, 00, 00, 03
  049c, 00, 02, 00, 04, 00, 02, 00, 07, 00, ff, ff, 02, 00, 09, 00, 03
  049d, 00, 05, 00, 09, 00, 02, 00, 01, 00, 04, 00, fe, ff, 04, 00, 05
  049e, 00, fd, ff, 07, 00, 01, 00, 04, 00, 04, 00, 02, 00, 03, 00, 02
  049f, 00, 04, 00, ff, ff, 01, 00, 01, 00, ff, ff, 08, 00, 05, 00, fb
  04a0, ff, 0b, 00, ff, ff, 00, 00, 03, 00, 02, 00, 05, 00, 02, 00, fb
  04a1, ff, 03, 00, 03, 00, fb, ff, fd, ff, 03, 00, f5, ff, 04, 00, 02
  04a2, 00, f8, ff, 02, 00, fd, ff, fb, ff, 02, 00, 06, 00, fd, ff, fb
  04a3, ff, 05, 00, fe, ff, fb, ff, 07, 00, fd, ff, ff, ff, 07, 00, fa
  04a4, ff, 01, 00, 06, 00, fc, ff, 00, 00, 05, 00, 00, 00, 01, 00, 01
  04a5, 00, fe, ff, 02, 00, 09, 00, 02, 00, fe, ff, 07, 00, 01, 00, fc
  04a6, ff, 03, 00, 07, 00, 00, 00, 02, 00, 15, 00, ff, ff, 05, 00, 10
  04a7, 00, ff, ff, 06, 00, 0c, 00, fb, ff, 06, 00, 08, 00, 00, 00, 05
  04a8, 00, 05, 00, 05, 00, 06, 00, 06, 00, ff, ff, 05, 00, 07, 00, 02
  04a9, 00, 01, 00, 04, 00, 04, 00, 02, 00, 03, 00, 03, 00, 03, 00, 03
  04aa, 00, 02, 00, fd, ff, 06, 00, 00, 00, 03, 00, 02, 00, fb, ff, 04
  04ab, 00, 02, 00, 01, 00, 05, 00, f5, ff, fe, ff, ff, ff, f9, ff, 02
  04ac, 00, 03, 00, fa, ff, fb, ff, 05, 00, ff, ff, f9, ff, 04, 00, fe
  04ad, ff, f9, ff, 09, 00, fe, ff, fb, ff, 05, 00, fd, ff, 00, 00, 06
  04ae, 00, 07, 00, f8, ff, 05, 00, 0a, 00, fa, ff, 04, 00, 04, 00, fa
  04af, ff, 0a, 00, 04, 00, 01, 00, 01, 00, 0a, 00, fe, ff, 04, 00, 0e
  04b0, 00, ff, ff, 01, 00, 0f, 00, 00, 00, 01, 00, 0b, 00, 07, 00, 05
  04b1, 00, 14, 00, 07, 00, 06, 00, 07, 00, 09, 00, fc, ff, 0c, 00, 04
  04b2, 00, fd, ff, 08, 00, 09, 00, 00, 00, 08, 00, 0a, 00, fb, ff, 05
  04b3, 00, 09, 00, fc, ff, 03, 00, 0b, 00, f9, ff, 0c, 00, 07, 00, fd
  04b4, ff, 04, 00, 07, 00, fc, ff, 01, 00, 09, 00, ff, ff, fd, ff, 07
  04b5, 00, ff, ff, f9, ff, 04, 00, f8, ff, 03, 00, 00, 00, 01, 00, 01
  04b6, 00, 00, 00, 00, 00, ff, ff, fa, ff, 01, 00, ff, ff, fe, ff, 00
  04b7, 00, 03, 00, fe, ff, fe, ff, 03, 00, f8, ff, 00, 00, 04, 00, f8
  04b8, ff, 02, 00, 05, 00, fa, ff, 04, 00, 04, 00, fa, ff, 01, 00, 04
  04b9, 00, ff, ff, fe, ff, 0f, 00, fe, ff, fe, ff, 08, 00, 01, 00, fa
  04ba, ff, 0b, 00, 02, 00, fd, ff, 08, 00, 0a, 00, f4, ff, 05, 00, 0f
  04bb, 00, f9, ff, 06, 00, 0b, 00, fd, ff, 06, 00, 0a, 00, f8, ff, 01
  04bc, 00, 09, 00, fa, ff, 00, 00, 05, 00, f6, ff, fd, ff, 05, 00, f7
  04bd, ff, fe, ff, 08, 00, f6, ff, 01, 00, fc, ff, f8, ff, fd, ff, f8
  04be, ff, fc, ff, f9, ff, f9, ff, ff, ff, f6, ff, fd, ff, ff, ff, fa
  04bf, ff, fe, ff, fd, ff, f6, ff, f4, ff, fd, ff, fa, ff, f9, ff, 01
  04c0, 00, f7, ff, f6, ff, fe, ff, fd, ff, ff, ff, fb, ff, fd, ff, f9
  04c1, ff, ff, ff, 03, 00, f8, ff, ff, ff, fd, ff, fe, ff, fc, ff, fe
  04c2, ff, fe, ff, fc, ff, ff, ff, 03, 00, f7, ff, 07, 00, 03, 00, f7
  04c3, ff, 09, 00, fd, ff, fa, ff, 0b, 00, 04, 00, fb, ff, 07, 00, 00
  04c4, 00, fb, ff, 02, 00, 06, 00, f8, ff, 05, 00, 00, 00, fb, ff, 04
  04c5, 00, 02, 00, fd, ff, fb, ff, fe, ff, 05, 00, f8, ff, 00, 00, 02
  04c6, 00, fa, ff, 02, 00, f8, ff, fb, ff, 00, 00, fc, ff, fe, ff, fd
  04c7, ff, fc, ff, f6, ff, fd, ff, ff, ff, f3, ff, 02, 00, fa, ff, ef
  04c8, ff, 06, 00, 00, 00, f4, ff, fb, ff, fa, ff, f9, ff, 00, 00, fe
  04c9, ff, f7, ff, ff, ff, 02, 00, f6, ff, 03, 00, fd, ff, f7, ff, 05
  04ca, 00, fe, ff, fd, ff, 00, 00, fe, ff, fd, ff, fe, ff, ff, ff, 01
  04cb, 00, 02, 00, fd, ff, f8, ff, 03, 00, ff, ff, fd, ff, 06, 00, 00
  04cc, 00, 02, 00, 00, 00, fc, ff, 03, 00, ff, ff, fc, ff, 01, 00, 00
  04cd, 00, 00, 00, fd, ff, ff, ff, fc, ff, fb, ff, 01, 00, fb, ff, 31
  04ce, 5e, 00, c0, 1b, ff, ff, ff, ff, fa, ff, fd, ff, fc, ff, fe, ff
  04cf, fb, ff, f8, ff, f9, ff, f6, ff, fc, ff, 03, 00, f6, ff, 04, 00
  04d0, 06, 00, f9, ff, fb, ff, 05, 00, fa, ff, f8, ff, fb, ff, f5, ff
  04d1, f9, ff, 03, 00, f6, ff, f9, ff, ff, ff, f2, ff, 01, 00, ff, ff
  04d2, ec, ff, 01, 00, fc, ff, f1, ff, fd, ff, fd, ff, f4, ff, ff, ff
  04d3, 09, 00, f6, ff, 02, 00, 05, 00, fd, ff, 04, 00, 01, 00, 05, 00
  04d4, fe, ff, 06, 00, 01, 00, fb, ff, 05, 00, 00, 00, fe, ff, 07, 00
  04d5, fa, ff, fd, ff, ff, ff, fe, ff, 03, 00, 01, 00, fe, ff, 01, 00
  04d6, 06, 00, 06, 00, ff, ff, 05, 00, 07, 00, 02, 00, 02, 00, fd, ff
  04d7, 05, 00, 03, 00, 0c, 00, 02, 00, 03, 00, 07, 00, 02, 00, 03, 00
  04d8, 07, 00, 00, 00, 00, 00, 06, 00, 03, 00, 05, 00, ff, ff, 05, 00
  04d9, 04, 00, fd, ff, 08, 00, 01, 00, 02, 00, 01, 00, 06, 00, 02, 00
  04da, 00, 00, 04, 00, 00, 00, ff, ff, 08, 00, 03, 00, fc, ff, 01, 00
  04db, 01, 00, 01, 00, 04, 00, ff, ff, 02, 00, 03, 00, fd, ff, 05, 00
  04dc, 03, 00, fb, ff, 01, 00, 09, 00, f4, ff, 03, 00, 07, 00, f9, ff
  04dd, 07, 00, 07, 00, fd, ff, 00, 00, 02, 00, fe, ff, ff, ff, 05, 00
  04de, 03, 00, 00, 00, 09, 00, fb, ff, 06, 00, 07, 00, fe, ff, fb, ff
  04df, 08, 00, 00, 00, 08, 00, 08, 00, ff, ff, fb, ff, 05, 00, 03, 00
  04e0, 01, 00, 06, 00, 05, 00, 04, 00, 01, 00, 05, 00, 05, 00, 01, 00
  04e1, 0e, 00, 00, 00, 04, 00, 0e, 00, ff, ff, 07, 00, 0e, 00, fe, ff
  04e2, 05, 00, 08, 00, fe, ff, 09, 00, 05, 00, 03, 00, 05, 00, 06, 00
  04e3, 04, 00, 04, 00, 08, 00, fe, ff, 03, 00, 09, 00, ff, ff, 07, 00
  04e4, 03, 00, 03, 00, 01, 00, 01, 00, 01, 00, 02, 00, ff, ff, 00, 00
  04e5, 01, 00, ff, ff, fe, ff, 04, 00, fb, ff, fd, ff, 05, 00, fa, ff
  04e6, f9, ff, 02, 00, f6, ff, 00, 00, 04, 00, f9, ff, fd, ff, 03, 00
  04e7, 00, 00, f4, ff, 07, 00, ff, ff, f6, ff, 0a, 00, ff, ff, f9, ff
  04e8, 08, 00, ff, ff, fb, ff, 08, 00, 06, 00, fb, ff, 08, 00, 03, 00
  04e9, fa, ff, 08, 00, 07, 00, ff, ff, 0a, 00, 0a, 00, 01, 00, 02, 00
  04ea, 07, 00, fd, ff, 02, 00, 12, 00, ff, ff, 06, 00, 13, 00, ff, ff
  04eb, ff, ff, 0b, 00, 02, 00, 02, 00, 0f, 00, 07, 00, 00, 00, 0d, 00
  04ec, 01, 00, 01, 00, 0a, 00, 06, 00, fe, ff, 0c, 00, 05, 00, 03, 00
  04ed, 0f, 00, 05, 00, 00, 00, 05, 00, 0b, 00, fc, ff, 06, 00, 0d, 00
  04ee, fb, ff, 0c, 00, 08, 00, f9, ff, 06, 00, 06, 00, fc, ff, 06, 00
  04ef, 05, 00, 00, 00, fc, ff, 05, 00, fc, ff, fa, ff, 07, 00, fa, ff
  04f0, ff, ff, 02, 00, fe, ff, fd, ff, 03, 00, 01, 00, 02, 00, fa, ff
  04f1, 02, 00, ff, ff, fe, ff, 00, 00, fd, ff, fb, ff, 03, 00, 03, 00
  04f2, 01, 00, 02, 00, ff, ff, f8, ff, 03, 00, 03, 00, f7, ff, 02, 00
  04f3, 00, 00, fa, ff, 02, 00, 05, 00, 02, 00, fe, ff, 0c, 00, 00, 00
  04f4, fb, ff, 09, 00, ff, ff, fc, ff, 09, 00, 05, 00, fc, ff, 0b, 00
  04f5, 05, 00, f8, ff, 07, 00, 0b, 00, f6, ff, 0b, 00, 09, 00, f8, ff
  04f6, 06, 00, 03, 00, fe, ff, 03, 00, 09, 00, fa, ff, fe, ff, 09, 00
  04f7, f6, ff, 01, 00, 05, 00, f7, ff, 01, 00, 03, 00, f9, ff, 05, 00
  04f8, ff, ff, fc, ff, fc, ff, 01, 00, fc, ff, fe, ff, 00, 00, fa, ff
  04f9, f4, ff, ff, ff, 01, 00, fb, ff, fa, ff, fb, ff, fd, ff, f5, ff
  04fa, 03, 00, fc, ff, fa, ff, 02, 00, fa, ff, fd, ff, fc, ff, fc, ff
  04fb, fa, ff, fb, ff, 02, 00, fe, ff, fe, ff, 03, 00, f5, ff, 00, 00
  04fc, fb, ff, fa, ff, 01, 00, fe, ff, 00, 00, 00, 00, 01, 00, 03, 00
  04fd, fb, ff, 06, 00, 03, 00, fa, ff, 06, 00, ff, ff, f7, ff, 05, 00
  04fe, 03, 00, fa, ff, 06, 00, 01, 00, fa, ff, 06, 00, 07, 00, fa, ff
  04ff, 08, 00, 06, 00, fc, ff, 03, 00, 00, 00, f7, ff, fd, ff, 04, 00
  0500, f8, ff, f7, ff, 00, 00, fc, ff, f5, ff, 02, 00, fa, ff, f7, ff
  0501, 03, 00, f5, ff, f8, ff, 00, 00, f9, ff, f7, ff, ff, ff, fc, ff
  0502, f2, ff, ff, ff, fd, ff, f5, ff, 01, 00, fa, ff, f3, ff, 01, 00
  0503, fe, ff, f5, ff, 00, 00, fd, ff, f9, ff, 05, 00, fb, ff, f7, ff
  0504, 01, 00, fe, ff, fc, ff, 07, 00, fd, ff, fd, ff, ff, ff, fd, ff
  0505, fb, ff, fd, ff, fc, ff, 03, 00, ff, ff, 00, 00, 31, 61, 00, c0
  0506, 1b, 02, 00, 03, 00, fe, ff, fc, ff, 03, 00, fd, ff, 05, 00, 01
  0507, 00, f8, ff, 02, 00, ff, ff, 00, 00, 04, 00, fb, ff, fe, ff, fd
  0508, ff, 03, 00, fe, ff, 03, 00, fd, ff, 01, 00, 09, 00, fb, ff, f9
  0509, ff, fc, ff, 01, 00, fe, ff, f9, ff, 04, 00, ff, ff, f4, ff, fa
  050a, ff, fe, ff, f9, ff, 00, 00, fe, ff, fb, ff, fe, ff, ff, ff, f5
  050b, ff, fa, ff, 05, 00, f5, ff, ff, ff, 02, 00, f4, ff, fa, ff, 02
  050c, 00, f5, ff, 04, 00, fd, ff, f4, ff, 02, 00, 00, 00, f5, ff, 00
  050d, 00, 01, 00, f7, ff, 03, 00, 07, 00, fa, ff, 03, 00, 06, 00, f7
  050e, ff, 03, 00, fe, ff, fc, ff, 00, 00, fc, ff, f8, ff, f8, ff, ff
  050f, ff, 02, 00, fe, ff, 03, 00, fc, ff, f6, ff, 03, 00, fa, ff, 04
  0510, 00, 02, 00, 06, 00, ff, ff, 05, 00, 03, 00, ff, ff, 03, 00, ff
  0511, ff, fd, ff, 03, 00, 02, 00, ff, ff, 03, 00, ff, ff, 04, 00, 02
  0512, 00, 06, 00, 02, 00, 05, 00, 05, 00, ff, ff, 07, 00, ff, ff, fb
  0513, ff, 07, 00, ff, ff, 03, 00, 0b, 00, ff, ff, 01, 00, 05, 00, 01
  0514, 00, 02, 00, 06, 00, 04, 00, ff, ff, 03, 00, 01, 00, 01, 00, 05
  0515, 00, fa, ff, 01, 00, 03, 00, 01, 00, ff, ff, 00, 00, ff, ff, ff
  0516, ff, 02, 00, 01, 00, ff, ff, 08, 00, 01, 00, fe, ff, 02, 00, fc
  0517, ff, 03, 00, 08, 00, fb, ff, fd, ff, 00, 00, fe, ff, 03, 00, 05
  0518, 00, 01, 00, 01, 00, 01, 00, fd, ff, 02, 00, 04, 00, fb, ff, fa
  0519, ff, 03, 00, fc, ff, 03, 00, 03, 00, 02, 00, 09, 00, ff, ff, 03
  051a, 00, 03, 00, 04, 00, 00, 00, 00, 00, 06, 00, 05, 00, 00, 00, 08
  051b, 00, 07, 00, 02, 00, 03, 00, 0a, 00, fc, ff, 07, 00, 09, 00, 00
  051c, 00, 02, 00, 0a, 00, 02, 00, 0a, 00, 04, 00, 04, 00, 08, 00, 08
  051d, 00, 03, 00, 03, 00, 03, 00, fe, ff, 07, 00, 08, 00, fe, ff, 05
  051e, 00, 05, 00, 05, 00, 05, 00, ff, ff, 00, 00, 04, 00, 06, 00, 00
  051f, 00, 02, 00, 04, 00, fb, ff, 02, 00, fd, ff, fa, ff, 05, 00, fe
  0520, ff, ff, ff, 06, 00, f9, ff, f9, ff, 04, 00, f5, ff, 01, 00, 07
  0521, 00, ff, ff, f7, ff, 03, 00, fd, ff, f3, ff, 07, 00, fc, ff, fa
  0522, ff, 08, 00, fc, ff, fb, ff, 06, 00, ff, ff, f9, ff, 06, 00, 02
  0523, 00, f7, ff, 07, 00, 04, 00, f7, ff, 08, 00, 09, 00, fd, ff, 05
  0524, 00, 05, 00, fd, ff, 04, 00, 0a, 00, fa, ff, 04, 00, 14, 00, ff
  0525, ff, ff, ff, 12, 00, 00, 00, 02, 00, 11, 00, fc, ff, 04, 00, 09
  0526, 00, 03, 00, 00, 00, 08, 00, 09, 00, ff, ff, 11, 00, 05, 00, ff
  0527, ff, 06, 00, 06, 00, 00, 00, 0b, 00, 04, 00, fc, ff, 05, 00, 07
  0528, 00, ff, ff, 04, 00, 05, 00, fb, ff, 08, 00, 05, 00, f8, ff, 07
  0529, 00, 03, 00, fb, ff, 01, 00, 07, 00, 00, 00, fb, ff, 07, 00, fe
  052a, ff, fd, ff, 09, 00, fe, ff, fb, ff, 01, 00, 02, 00, ff, ff, ff
  052b, ff, ff, ff, ff, ff, fd, ff, 00, 00, fc, ff, fb, ff, ff, ff, fe
  052c, ff, fb, ff, 00, 00, ff, ff, f9, ff, 00, 00, 03, 00, fb, ff, 01
  052d, 00, 04, 00, fb, ff, 02, 00, 02, 00, fb, ff, 00, 00, 07, 00, ff
  052e, ff, fb, ff, 0b, 00, 03, 00, f9, ff, 0c, 00, ff, ff, fa, ff, 09
  052f, 00, 03, 00, fe, ff, 0b, 00, 07, 00, fc, ff, 06, 00, 0d, 00, f7
  0530, ff, 07, 00, 0d, 00, f8, ff, 01, 00, 07, 00, f8, ff, 05, 00, 08
  0531, 00, fb, ff, fd, ff, 09, 00, f7, ff, fe, ff, 07, 00, f6, ff, 00
  0532, 00, 05, 00, fa, ff, 02, 00, 03, 00, f9, ff, 00, 00, fb, ff, fa
  0533, ff, fb, ff, 00, 00, fc, ff, f8, ff, fe, ff, fc, ff, f6, ff, fa
  0534, ff, f9, ff, fb, ff, fd, ff, fc, ff, fa, ff, f7, ff, ff, ff, f7
  0535, ff, f8, ff, ff, ff, fc, ff, fb, ff, fc, ff, 01, 00, ff, ff, f8
  0536, ff, 02, 00, f9, ff, fd, ff, 00, 00, f8, ff, fe, ff, fb, ff, fb
  0537, ff, f7, ff, 04, 00, fb, ff, ff, ff, 04, 00, 00, 00, fc, ff, 07
  0538, 00, ff, ff, f9, ff, 0a, 00, fd, ff, fd, ff, 01, 00, 03, 00, f9
  0539, ff, 02, 00, 06, 00, f8, ff, 04, 00, 03, 00, f1, ff, 06, 00, 08
  053a, 00, f6, ff, 02, 00, 02, 00, fb, ff, fb, ff, 01, 00, fb, ff, fa
  053b, ff, 05, 00, f9, ff, fc, ff, 03, 00, f7, ff, fc, ff, ff, ff, fb
  053c, ff, f8, ff, 04, 00, ff, ff, f4, ff, fe, ff, fe, ff, f3, ff, 05
  053d, 00, fb, ff, f4, ff, 00, 00, fe, ff, 31, 64, 00, c0, 1b, f9, ff
  053e, fb, ff, fb, ff, f7, ff, 00, 00, fc, ff, f4, ff, 03, 00, f6, ff
  053f, fa, ff, 02, 00, fd, ff, fb, ff, 02, 00, fc, ff, fe, ff, ff, ff
